CRS,REGIAO_SAU,MUNICIPIOS,TOTAL_DOSES_LIBERADAS,TRAB_SAUDE_70,TRAB_SAUDE_70_VAC,INDIGENAS,INDIGENAS_VAC,MAIOR_60,MAIOR_60_VAC,IDOSOS_80e,IDOSOS_80e_VAC,META_1a_FASE,TOTAL_VAC,a,TOTAL_VAC_LOCALIZA
1 CRS,METROPOLITANA I,BELEM,39033,34279,16663,0,0,172,264,26178,11871,60629,28798,47,49872173,9342
9 CRS,BAIXO AMAZONAS,BELTERRA,459,153,124,307,0,0,0,312,144,772,268,34,71502591,66
1 CRS,METROPOLITANA I,BENEVIDES,512,476,476,0,0,0,0,623,0,1099,476,43,31210191,496
11 CRS,CARAJAS,BOM JESUS DO TOCANTINS,679,165,174,507,310,0,0,199,0,871,484,55,56831228,176
4 CRS,RIO CAETES,BONITO,108,95,95,0,0,0,0,149,0,244,95,38,93442623,85
4 CRS,RIO CAETES,BRAGANCA,1381,1310,1310,0,0,0,0,1579,0,2889,1310,45,34440983,1386
10 CRS,XINGU,BRASIL NOVO,161,158,100,0,0,0,0,226,0,384,100,26,04166667,94
11 CRS,CARAJAS,BREJO GRANDE DO ARAGUAIA,76,71,71,0,0,0,0,110,0,181,71,39,22651934,83
11 CRS,LAGO TUCURUI,BREU BRANCO,328,284,284,0,0,5,5,549,0,838,289,34,48687351,286
8 CRS,MARAJO II,BREVES,859,792,759,0,0,0,0,1039,0,1831,759,41,45275806,751
2 CRS,METROPOLITANA II,BUJARU,143,133,133,0,0,0,0,323,0,456,133,29,16666667,152
7 CRS,MARAJO I,CACHOEIRA DO ARARI,133,97,97,0,0,0,0,133,0,230,97,42,17391304,139
4 CRS,RIO CAETES,CACHOEIRA DO PIRIA,172,190,140,0,0,0,0,355,0,545,140,25,68807339,117
13 CRS,TOCANTINS,CAMETA,1107,1055,1027,0,0,0,0,1696,0,2751,1027,37,33187932,664
11 CRS,CARAJAS,CANAA DOS CARAJAS,644,571,571,16,0,0,0,154,0,741,571,77,05802969,608
4 CRS,RIO CAETES,CAPANEMA,1466,1427,1115,0,0,19,19,1161,0,2607,1134,43,49827388,1019
5 CRS,METROPOLITANA III,CAPITAO POCO,572,516,516,0,0,0,0,718,0,1234,516,41,81523501,960
3 CRS,METROPOLITANA III,CASTANHAL,2481,2464,1732,0,0,38,0,2282,0,4784,1732,36,20401338,1735
7 CRS,MARAJO I,CHAVES,158,142,142,0,0,0,0,223,4,365,146,40,129
2 CRS,METROPOLITANA II,COLARES,115,111,111,0,0,0,0,246,0,357,111,31,09243697,109
12 CRS,ARAGUAIA,CONCEICAO DO ARAGUAIA,895,854,715,0,0,10,0,836,0,1700,715,42,05882353,736
2 CRS,METROPOLITANA II,CONCORDIA DO PARA,220,211,211,0,0,0,0,345,0,556,211,37,94964029,213
12 CRS,ARAGUAIA,CUMARU DO NORTE,115,124,134,816,0,0,0,35,0,975,134,13,74358974,42
11 CRS,CARAJAS,CURIONOPOLIS,166,159,126,0,0,0,5,323,0,482,131,27,17842324,76
8 CRS,MARAJO II,CURRALINHO,151,167,167,0,0,0,0,281,0,448,167,37,27678571,184
9 CRS,BAIXO AMAZONAS,CURUA,94,85,85,0,0,0,0,125,77,210,162,77,14285714,165
3 CRS,METROPOLITANA III,CURUCA,329,309,309,0,0,0,0,753,0,1062,309,29,0960452,336
5 CRS,CARAJAS,DOM ELISEU,455,514,269,0,0,0,0,415,0,929,269,28,95586652,259
11 CRS,CARAJAS,ELDORADO DOS CARAJAS,193,187,187,0,0,0,0,283,0,470,187,39,78723404,193
9 CRS,BAIXO AMAZONAS,FARO,153,152,152,0,0,0,0,96,92,248,244,98,38709677,231
12 CRS,ARAGUAIA,FLORESTA DO ARAGUAIA,234,230,102,0,0,0,0,199,0,429,102,23,77622378,124
5 CRS,METROPOLITANA III,GARRAFAO DO NORTE,387,506,243,0,0,0,0,296,0,802,243,30,29925187,252
11 CRS,LAGO TUCURUI,GOIANESIA DO PARA,321,280,231,42,37,0,0,276,0,598,268,44,81605351,144
8 CRS,MARAJO II,GURUPA,277,336,303,0,0,0,0,284,0,620,303,48,87096774,304
3 CRS,METROPOLITANA III,IGARAPE-ACU,347,334,286,0,0,0,0,614,0,948,286,30,16877637,286
6 CRS,TOCANTINS,IGARAPE-MIRI,476,466,466,0,0,0,0,814,0,1280,466,36,40625,424
3 CRS,METROPOLITANA III,INHANGAPI,100,89,89,0,0,0,0,152,0,241,89,36,92946058,101
5 CRS,METROPOLITANA III,IPIXUNA DO PARA,450,387,360,0,0,0,0,252,0,639,360,56,33802817,362
5 CRS,METROPOLITANA III,IRITUIA,236,272,249,0,0,0,0,534,0,806,249,30,89330025,207
9 CRS,TAPAJOS,ITAITUBA,1671,1222,1138,672,209,29,26,1032,428,2955,1801,60,94754653,990
11 CRS,CARAJAS,ITUPIRANGA,718,311,291,283,0,13,12,470,0,1077,303,28,13370474,259
9 CRS,TAPAJOS,JACAREACANGA,4888,187,80,4964,680,0,0,34,3,5185,763,14,71552555,183
11 CRS,LAGO TUCURUI,JACUNDA,370,288,310,42,0,0,0,556,0,886,310,34,98871332,292
9 CRS,BAIXO AMAZONAS,JURUTI,545,536,478,0,0,0,0,496,319,1032,797,77,22868217,138
13 CRS,TOCANTINS,LIMOEIRO DO AJURU,232,204,204,0,0,0,0,286,0,490,204,41,63265306,133
5 CRS,METROPOLITANA III,MAE DO RIO,314,257,257,0,0,0,0,418,0,675,257,38,07407407,267
3 CRS,METROPOLITANA III,MAGALHAES BARATA,70,69,68,0,0,0,0,160,0,229,68,29,69432314,68
11 CRS,CARAJAS,MARABA,3088,2773,2636,0,0,25,43,2173,0,4971,2679,53,89257695,3114
3 CRS,METROPOLITANA III,MARACANA,224,218,218,0,0,0,0,548,0,766,218,28,45953003,166
3 CRS,METROPOLITANA III,MARAPANIM,383,368,368,0,0,0,0,590,0,958,368,38,41336117,381
1 CRS,METROPOLITANA I,MARITUBA,1161,1290,900,0,0,43,41,929,0,2262,941,41,60035367,935
10 CRS,XINGU,MEDICILANDIA,189,171,171,0,0,7,7,254,0,432,178,41,2037037,200
8 CRS,MARAJO II,MELGACO,256,246,188,0,0,0,0,129,0,375,188,50,13333333,186
13 CRS,TOCANTINS,MOCAJUBA,238,214,176,0,0,0,0,463,0,677,176,25,99704579,190
6 CRS,TOCANTINS,MOJU,420,307,307,87,66,0,0,668,0,1062,373,35,12241055,199
9 CRS,BAIXO AMAZONAS,MOJUI DOS CAMPOS,118,126,115,0,0,0,0,261,199,387,314,81,1369509,0
9 CRS,BAIXO AMAZONAS,MONTE ALEGRE,389,382,365,0,0,0,0,951,712,1333,1077,80,7951988,801
7 CRS,MARAJO I,MUANA,192,182,182,0,0,0,0,360,0,542,182,33,57933579,200
5 CRS,METROPOLITANA III,NOVA ESPERANCA DO PIRIA,138,138,138,0,0,0,0,129,0,267,138,51,68539326,137
11 CRS,CARAJAS,NOVA IPIXUNA,127,122,122,0,0,0,0,165,0,287,122,42,5087108,113
4 CRS,RIO CAETES,NOVA TIMBOTEUA,146,130,130,0,0,0,0,301,0,431,130,30,16241299,28
9 CRS,TAPAJOS,NOVO PROGRESSO,919,209,227,0,0,0,0,96,9,305,236,77,37704918,226
11 CRS,LAGO TUCURUI,NOVO REPARTIMENTO,1213,608,466,443,0,0,0,536,0,1587,466,29,36357908,393
9 CRS,BAIXO AMAZONAS,OBIDOS,574,421,392,1259,385,0,0,734,494,2414,1271,52,65120133,798
13 CRS,TOCANTINS,OEIRAS DO PARA,246,243,243,0,0,0,0,285,0,528,243,46,02272727,145
9 CRS,BAIXO AMAZONAS,ORIXIMINA,2087,578,650,1519,1344,0,0,814,675,2911,2669,91,6867056,2086
4 CRS,RIO CAETES,OUREM,126,113,113,0,0,0,0,283,0,396,113,28,53535354,65
12 CRS,ARAGUAIA,OURILANDIA DO NORTE,593,562,597,929,0,4,4,166,0,1661,601,36,18302228,219
10 CRS,XINGU,PACAJA,286,242,183,0,0,0,0,377,0,619,183,29,5638126,164
11 CRS,CARAJAS,PALESTINA DO PARA,78,73,73,0,0,0,0,112,0,185,73,39,45945946,81
5 CRS,METROPOLITANA III,PARAGOMINAS,2216,1391,1343,612,470,18,18,690,0,2711,1831,67,53965326,1733
11 CRS,CARAJAS,PARAUAPEBAS,3329,2139,2270,1057,1,17,17,808,0,4021,2288,56,90126834,1579
12 CRS,ARAGUAIA,PAU D ARCO,104,99,45,188,0,0,0,73,0,360,45,12,5,48
4 CRS,RIO CAETES,PEIXE-BOI,68,69,69,0,0,0,0,178,0,247,69,27,93522267,0
11 CRS,CARAJAS,PICARRA,105,106,100,0,0,0,0,124,0,230,100,43,47826087,97
9 CRS,BAIXO AMAZONAS,PLACAS,209,195,188,0,0,0,0,150,61,345,249,72,17391304,146
7 CRS,MARAJO I,PONTA DE PEDRAS,174,164,164,0,0,0,0,352,0,516,164,31,78294574,184
8 CRS,MARAJO II,PORTEL,297,298,298,0,0,0,0,428,0,726,298,41,04683196,294
10 CRS,XINGU,PORTO DE MOZ,264,222,231,7,0,0,0,250,0,479,231,48,22546973,230
9 CRS,BAIXO AMAZONAS,PRAINHA,207,215,215,0,0,0,0,287,204,502,419,83,46613546,426
4 CRS,RIO CAETES,PRIMAVERA,138,104,104,0,0,0,0,242,0,346,104,30,05780347,143
4 CRS,RIO CAETES,QUATIPURU,90,99,96,0,0,0,0,218,0,317,96,30,28391167,98
12 CRS,ARAGUAIA,REDENCAO,1299,1228,1215,50,0,13,38,969,0,2260,1253,55,44247788,1153
12 CRS,ARAGUAIA,RIO MARIA,226,218,128,0,0,0,0,222,0,440,128,29,09090909,143
11 CRS,CARAJAS,RONDON DO PARA,371,355,355,0,0,0,0,528,0,883,355,40,20385051,354
9 CRS,TAPAJOS,RUROPOLIS,326,321,321,0,0,0,0,337,140,658,461,70,06079027,440
4 CRS,RIO CAETES,SALINOPOLIS,323,321,321,0,0,0,0,476,0,797,321,40,27603513,324
7 CRS,MARAJO I,SALVATERRA,117,116,116,0,0,0,0,321,2,437,118,27,00228833,130
1 CRS,METROPOLITANA I,SANTA BARBARA DO PARA,195,191,191,0,0,0,0,236,0,427,191,44,73067916,203
7 CRS,MARAJO I,SANTA CRUZ DO ARARI,84,110,94,0,0,0,0,98,0,208,94,45,19230769,94
2 CRS,METROPOLITANA II,SANTA ISABEL DO PARA,679,660,614,0,0,0,45,794,0,1454,659,45,32324622,599
4 CRS,RIO CAETES,SANTA LUZIA DO PARA,660,182,164,453,478,0,0,315,0,950,642,67,57894737,163
12 CRS,ARAGUAIA,SANTA MARIA DAS BARREIRAS,240,225,96,36,0,0,0,209,0,470,96,20,42553191,114
5 CRS,METROPOLITANA III,SANTA MARIA DO PARA,564,272,201,287,151,0,0,424,0,983,352,35,80874873,338
12 CRS,ARAGUAIA,SANTANA DO ARAGUAIA,326,335,335,27,30,13,13,349,0,724,378,52,20994475,128
9 CRS,BAIXO AMAZONAS,SANTAREM,9103,4562,3130,3756,1724,30,30,4070,1837,12418,6721,54,12304719,5115
4 CRS,RIO CAETES,SANTAREM NOVO,66,64,64,0,0,0,0,98,0,162,64,39,50617284,65
2 CRS,METROPOLITANA II,SANTO ANTONIO DO TAUA,217,209,193,0,0,0,0,363,0,572,193,33,74125874,170
2 CRS,METROPOLITANA II,SAO CAETANO DE ODIVELAS,118,127,127,0,0,0,0,294,0,421,127,30,16627078,122
11 CRS,CARAJAS,SAO DOMINGOS DO ARAGUAIA,229,193,211,26,0,0,0,461,0,680,211,31,02941176,211
3 CRS,METROPOLITANA III,SAO DOMINGOS DO CAPIM,237,213,213,0,0,0,0,349,0,562,213,37,90035587,243
12 CRS,ARAGUAIA,SAO FELIX DO XINGU,627,603,443,1046,0,19,17,330,0,1998,460,23,02302302,234
3 CRS,METROPOLITANA III,SAO FRANCISCO DO PARA,184,179,179,0,0,0,0,292,0,471,179,38,00424628,189
11 CRS,CARAJAS,SAO GERALDO DO ARAGUAIA,491,216,119,235,158,0,0,351,0,802,277,34,53865337,101
3 CRS,METROPOLITANA III,SAO JOAO DA PONTA,56,51,51,0,0,0,0,103,0,154,51,33,11688312,57
4 CRS,RIO CAETES,SAO JOAO DE PIRABAS,168,160,160,0,0,0,0,404,0,564,160,28,36879433,169
11 CRS,CARAJAS,SAO JOAO DO ARAGUAIA,164,161,102,0,0,0,0,185,0,346,102,29,47976879,100
5 CRS,METROPOLITANA III,SAO MIGUEL DO GUAMA,436,457,444,0,0,0,0,747,0,1204,444,36,87707641,439
7 CRS,MARAJO I,SAO SEBASTIAO DA BOA VISTA,196,216,180,0,0,0,0,307,0,523,180,34,416826,184
12 CRS,ARAGUAIA,SAPUCAIA,82,82,27,0,0,15,0,48,0,145,27,18,62068966,46
10 CRS,XINGU,SENADOR JOSE PORFIRIO,670,115,123,254,0,0,0,61,0,430,123,28,60465116,88
7 CRS,MARAJO I,SOURE,145,194,109,0,0,0,0,373,0,567,109,19,22398589,139
6 CRS,LAGO TUCURUI,TAILANDIA,600,619,619,0,0,0,0,453,0,1072,619,57,74253731,438
3 CRS,METROPOLITANA III,TERRA ALTA,89,85,85,0,0,0,0,184,0,269,85,31,59851301,95
9 CRS,BAIXO AMAZONAS,TERRA SANTA,193,172,172,0,0,0,0,241,176,413,348,84,26150121,326
2 CRS,METROPOLITANA II,TOME-ACU,914,559,539,250,190,4,4,675,0,1488,733,49,26075269,412
4 CRS,RIO CAETES,TRACUATEUA,292,342,260,0,0,0,0,414,0,756,260,34,39153439,256
9 CRS,TAPAJOS,TRAIRAO,223,137,133,93,84,0,0,107,45,337,262,77,74480712,167
12 CRS,ARAGUAIA,TUCUMA,615,584,174,0,0,0,0,301,0,885,174,19,66101695,156
11 CRS,LAGO TUCURUI,TUCURUI,1843,1451,1513,267,140,13,13,869,0,2600,1666,64,07692308,1296
5 CRS,METROPOLITANA III,ULIANOPOLIS,502,498,355,0,0,0,0,281,0,779,355,45,57124519,355
10 CRS,XINGU,URUARA,354,351,351,0,0,0,0,344,0,695,351,50,50359712,223
2 CRS,METROPOLITANA II,VIGIA,416,427,274,0,0,0,0,750,0,1177,274,23,27952421,126
4 CRS,RIO CAETES,VISEU,451,454,420,0,0,0,0,641,0,1095,420,38,35616438,310
10 CRS,XINGU,VITORIA DO XINGU,539,243,238,221,0,0,0,128,0,592,238,40,2027027,420
12 CRS,ARAGUAIA,XINGUARA,640,621,409,0,0,8,12,418,0,1047,421,40,21012416,479
