MUNICIPIOS,POP_TOTAL_1,POP_TOTAL_2,TOTAL_DOSES_LIBERADAS,TOTAL_VAC_SIPNI_1,TOTAL_VAC_SIPNI_2,FUN_BUT,FUN_OSW,DoA,DoB,TRAB_SAUDE_75,INDIGENAS,MAIOR_60,IDOSOS_90e
BRASIL NOVO,223,223,328,114,114,60,54,114,0,103,0,6,5
BREJO GRANDE DO ARAGUAIA,112,112,150,88,88,47,41,88,0,88,0,0,0
BREU BRANCO,531,531,633,325,325,162,163,325,0,320,0,5,0
BREVES,1347,1347,2234,1830,1794,1380,450,1505,325,1322,0,1,471
BUJARU,168,168,299,181,181,100,81,179,2,168,0,0,13
CACHOEIRA DO ARARI,230,230,482,270,270,190,80,214,56,195,0,0,75
CACHOEIRA DO PIRIA,220,220,329,150,148,106,44,150,0,143,0,0,5
CAMETA,1606,1606,2143,782,782,551,231,780,2,778,0,0,4
CANAA DOS CARAJAS,738,773,1103,762,762,473,289,682,80,747,0,0,15
CAPANEMA,1881,1881,2684,1500,1500,1155,345,1311,189,1419,0,41,40
CAPITAO POCO,838,1163,1016,1289,837,1033,256,1071,218,762,452,0,75
CASTANHAL,3184,3184,4606,3309,3304,2388,921,2613,696,3108,0,39,157
CHAVES,238,238,432,195,190,122,73,165,30,162,0,22,6
COLARES,139,139,245,121,121,70,51,121,0,113,0,0,8
CONCEICAO DO ARAGUAIA,1187,1187,1846,1282,1281,874,408,1065,217,1083,0,0,198
CONCORDIA DO PARA,319,319,429,386,371,292,94,295,91,308,0,0,63
CUMARU DO NORTE,118,898,1772,66,62,57,9,66,0,62,4,0,0
CURIONOPOLIS,254,254,361,149,149,73,76,149,0,142,0,5,2
CURRALINHO,262,262,512,374,373,286,88,289,85,275,0,0,98
CURUA,238,238,276,165,165,45,120,165,0,87,0,0,78
CURUCA,534,534,696,690,690,530,160,515,175,526,0,0,164
DOM ELISEU,489,489,842,402,402,256,146,357,45,384,0,0,18
ELDORADO DOS CARAJAS,274,274,383,204,204,119,85,201,3,204,0,0,0
FARO,261,261,354,298,295,169,129,233,65,214,0,0,81
FLORESTA DO ARAGUAIA,297,297,434,149,147,98,51,144,5,139,0,0,8
GARRAFAO DO NORTE,306,306,738,385,385,321,64,313,72,376,0,9,0
GOIANESIA DO PARA,352,394,608,166,151,166,0,166,0,151,15,0,0
GURUPA,352,352,744,481,481,360,121,345,136,469,0,0,12
IGARAPE-ACU,514,514,701,373,373,188,185,373,0,366,0,7,0
IGARAPE-MIRI,689,689,942,675,675,461,214,604,71,563,0,112,0
INHANGAPI,153,153,191,141,141,91,50,108,33,141,0,0,0
IPIXUNA DO PARA,622,622,774,463,463,252,211,411,52,449,0,0,14
IRITUIA,310,310,524,319,317,241,78,258,61,269,0,0,48
ITAITUBA,2465,3523,4206,1868,1723,1621,247,1769,99,1230,138,22,471
ITUPIRANGA,534,754,1471,481,477,327,154,373,108,432,0,13,32
JACAREACANGA,253,5076,9742,444,75,444,0,440,4,75,364,0,0
JACUNDA,530,568,736,295,295,160,135,295,0,295,0,0,0
JURUTI,1094,1094,1392,432,432,199,233,425,7,291,0,69,72
LIMOEIRO DO AJURU,345,345,437,287,287,173,114,243,44,271,0,0,16
MAE DO RIO,504,504,580,438,438,284,154,333,105,419,0,19,0
MAGALHAES BARATA,109,109,150,84,84,55,29,67,17,84,0,0,0
MARABA,4242,4242,5492,898,898,100,798,874,24,844,0,21,33
MARACANA,360,360,485,207,207,124,83,207,0,207,0,0,0
MARAPANIM,550,550,750,472,252,278,194,468,4,202,0,0,50
MARITUBA,1294,1294,2251,1775,1775,1775,0,1280,495,1614,0,77,84
MEDICILANDIA,288,288,379,282,282,171,111,226,56,274,0,7,1
MELGACO,314,314,522,353,351,274,79,291,62,285,0,0,66
MOCAJUBA,382,382,482,230,230,149,81,210,20,226,0,0,4
MOJU,529,616,858,286,286,254,32,273,13,212,0,0,74
MOJUI DOS CAMPOS,376,376,464,0,0,0,0,0,0,0,0,0,0
MONTE ALEGRE,1377,1377,1596,1188,1185,445,743,1094,94,420,0,0,765
MUANA,293,293,588,387,387,291,96,374,13,213,0,174,0
NOVA ESPERANCA DO PIRIA,174,174,254,189,189,129,60,141,48,189,0,0,0
NOVA IPIXUNA,178,178,250,166,166,114,52,140,26,151,0,0,15
NOVA TIMBOTEUA,241,241,304,49,49,41,8,49,0,49,0,0,0
NOVO PROGRESSO,366,366,1842,380,363,267,113,319,61,318,13,0,45
NOVO REPARTIMENTO,799,1389,2314,462,462,319,143,462,0,462,0,0,0
OBIDOS,1115,1296,3029,1318,865,690,628,1318,0,363,453,0,502
OEIRAS DO PARA,326,326,469,235,235,192,43,148,87,235,0,0,0
ORIXIMINA,1579,3029,4855,2693,1540,1803,890,2463,230,914,1138,0,626
OUREM,210,210,265,65,65,65,0,65,0,65,0,0,0
OURILANDIA DO NORTE,718,1598,2950,260,260,244,16,228,32,247,0,9,4
PACAJA,446,446,528,283,283,194,89,222,61,266,0,0,17
PALESTINA DO PARA,114,114,162,105,105,66,39,100,5,95,0,0,10
PARAGOMINAS,1769,2546,4077,1494,1494,948,546,1436,58,1427,0,17,50
PARAUAPEBAS,2804,3861,6015,2050,2045,983,1067,2048,2,2029,0,13,3
PAU D ARCO,132,312,554,0,0,0,0,0,0,0,0,0,0
PEIXE-BOI,108,108,159,68,68,45,23,54,14,68,0,0,0
PICARRA,137,137,210,116,116,69,47,107,9,116,0,0,0
PLACAS,394,394,492,229,229,158,71,227,2,173,0,0,56
PONTA DE PEDRAS,274,274,568,489,489,399,90,406,83,282,0,0,207
PORTEL,404,404,820,569,569,440,129,454,115,455,0,114,0
PORTO DE MOZ,362,369,456,260,251,141,119,260,0,236,6,0,15
PRAINHA,498,498,636,584,564,276,308,481,103,318,0,0,246
PRIMAVERA,244,244,270,143,143,60,83,143,0,143,0,0,0
QUATIPURU,129,129,206,129,129,86,43,102,27,129,0,0,0
REDENCAO,1703,1753,2782,1488,1487,952,536,1310,178,1397,0,39,51
RIO MARIA,300,300,428,182,182,86,96,148,34,182,0,0,0
RONDON DO PARA,528,528,723,363,321,198,165,363,0,321,0,0,0
RUROPOLIS,693,693,878,621,612,482,139,498,123,460,0,0,152
SALINOPOLIS,446,446,633,357,357,208,149,340,17,342,0,0,15
SALVATERRA,192,192,452,253,251,188,65,226,27,153,0,4,94
SANTA BARBARA DO PARA,262,262,378,292,292,292,0,223,69,280,0,0,12
SANTA CRUZ DO ARARI,73,73,236,94,94,62,32,94,0,94,0,0,0
SANTA ISABEL DO PARA,869,869,1275,967,950,689,278,743,224,807,0,42,101
SANTA LUZIA DO PARA,200,377,1366,309,309,249,60,225,84,270,0,0,39
SANTA MARIA DAS BARREIRAS,321,321,461,149,149,149,0,115,34,147,0,1,1
SANTA MARIA DO PARA,394,680,1098,395,245,313,82,378,17,194,150,18,33
SANTANA DO ARAGUAIA,422,452,708,159,159,121,38,159,0,146,0,13,0
SANTAREM,10746,14584,20206,5475,2793,3271,2204,4761,714,920,2682,51,1822
SANTAREM NOVO,94,94,136,73,73,44,29,67,6,72,0,0,1
SANTO ANTONIO DO TAUA,245,245,428,183,181,102,81,182,1,181,0,0,0
SAO CAETANO DE ODIVELAS,114,114,264,127,127,72,55,127,0,127,0,0,0
SAO DOMINGOS DO ARAGUAIA,326,352,499,211,211,106,105,211,0,211,0,0,0
SAO DOMINGOS DO CAPIM,359,359,462,321,321,200,121,273,48,294,0,0,27
SAO FELIX DO XINGU,791,1543,2630,414,409,281,133,414,0,409,5,0,0
SAO FRANCISCO DO PARA,263,263,372,191,191,100,91,191,0,191,0,0,0
SAO GERALDO DO ARAGUAIA,390,630,946,130,130,111,19,130,0,130,0,0,0
SAO JOAO DA PONTA,88,88,119,59,59,29,30,59,0,59,0,0,0
SAO JOAO DE PIRABAS,275,275,361,189,189,109,80,187,2,179,0,0,10
SAO JOAO DO ARAGUAIA,218,218,312,100,100,90,10,100,0,100,0,0,0
SAO MIGUEL DO GUAMA,589,589,890,672,672,481,191,503,169,642,0,0,30
SAO SEBASTIAO DA BOA VISTA,245,245,576,349,349,268,81,343,6,212,0,0,137
SAPUCAIA,105,105,184,65,64,43,22,65,0,57,0,7,0
SENADOR JOSE PORFIRIO,162,416,214,330,148,278,52,306,24,142,182,6,0
SOURE,160,160,552,523,522,487,36,426,97,249,0,0,273
TAILANDIA,708,708,1098,583,583,415,168,560,23,571,0,2,10
TERRA ALTA,140,140,198,124,124,75,49,99,25,123,0,0,1
TERRA SANTA,478,478,556,344,344,98,246,344,0,165,0,0,179
TOME-ACU,609,929,1826,871,693,671,200,719,152,674,178,8,11
TRACUATEUA,326,326,585,409,409,322,87,321,88,383,0,0,26
TRAIRAO,259,259,514,317,276,252,65,267,50,201,37,0,75
TUCUMA,764,764,1068,258,258,258,0,221,37,255,0,0,3
TUCURUI,2056,2323,3307,1932,1562,1280,652,1891,41,1526,370,11,25
ULIANOPOLIS,600,600,847,384,384,284,100,384,0,384,0,0,0
URUARA,455,455,656,254,253,213,41,254,0,243,0,0,10
VIGIA,430,430,849,250,250,131,119,250,0,250,0,0,0
VISEU,609,609,890,554,554,387,167,453,101,530,0,24,0
VITORIA DO XINGU,319,551,444,455,257,343,112,455,0,243,198,0,14
XINGUARA,807,807,1156,640,640,455,185,516,124,629,0,10,1
